step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
65,-0.0915784614248512,1.5323116779327393,0.04954490810632706,2,1.8687068223953247,0.21351931989192963,0.4711794288558328,0.11345518216978956,0.046153846153846156,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:60.0;2:1.86871:0.21352:55.0
66,-0.0917386670992183,1.5356324911117554,0.05343518406152725,2,1.8687068223953247,0.21351931989192963,0.4744743796711804,0.11732932336269869,0.05,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:61.0;2:1.86871:0.21352:56.0
67,-0.09192511407425069,1.5389786958694458,0.057383399456739426,2,1.8687068223953247,0.21351931989192963,0.47778290916966576,0.11779262022221415,0.05384615384615385,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:62.0;2:1.86871:0.21352:57.0
68,-0.09214207756409908,1.5423493385314941,0.06138879805803299,2,1.8687068223953247,0.21351931989192963,0.48110411210574655,0.12093710886844522,0.057692307692307696,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:63.0;2:1.86871:0.21352:58.0
69,-0.09238934068865788,1.5457435846328735,0.06545063108205795,2,1.8687068223953247,0.21351931989192963,0.48443711676149287,0.12446502258982,0.06153846153846154,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:64.0;2:1.86871:0.21352:59.0
70,-0.09266960281750247,1.5491605997085571,0.06956814974546432,2,1.8687068223953247,0.21351931989192963,0.4877809955396204,0.12763716211293047,0.06538461538461539,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:65.0;2:1.86871:0.21352:60.0
71,-0.09298231065934616,1.5525996685028076,0.07374061644077301,2,1.8687068223953247,0.21351931989192963,0.4911348655463284,0.1334255248312245,0.06923076923076923,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:66.0;2:1.86871:0.21352:61.0
72,-0.09333176731673845,1.5560599565505981,0.07796730101108551,2,1.8687068223953247,0.21351931989192963,0.4944977433049781,0.13640270324895215,0.07307692307692308,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:67.0;2:1.86871:0.21352:62.0
73,-0.09372049845281197,1.5595406293869019,0.08224747329950333,2,1.8687068223953247,0.21351931989192963,0.4978686006354471,0.13696393866473683,0.07692307692307693,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:68.0;2:1.86871:0.21352:63.0
74,-0.09414842298649805,1.5630409717559814,0.08658041805028915,2,1.8687068223953247,0.21351931989192963,0.5012464428852257,0.13931741164543582,0.08076923076923077,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:69.0;2:1.86871:0.21352:64.0
75,-0.09462087246945196,1.56656014919281,0.0909654051065445,2,1.8687068223953247,0.21351931989192963,0.5046301524672243,0.14298822073147932,0.08461538461538462,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:70.0;2:1.86871:0.21352:65.0
76,-0.09513743590718203,1.57009756565094,0.09540174901485443,2,1.8687068223953247,0.21351931989192963,0.5080186564978371,0.14678319590646816,0.08846153846153847,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:71.0;2:1.86871:0.21352:66.0
77,-0.09570475538053318,1.5736522674560547,0.09988872706890106,2,1.8687068223953247,0.21351931989192963,0.5114107256312656,0.14945863003240156,0.09230769230769231,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:72.0;2:1.86871:0.21352:67.0
78,-0.0963208653435024,1.577223777770996,0.10442566126585007,2,1.8687068223953247,0.21351931989192963,0.5148052199286783,0.15151653428762696,0.09615384615384616,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:73.0;2:1.86871:0.21352:68.0
79,-0.09699460031739676,1.5808111429214478,0.10901186615228653,2,1.8687068223953247,0.21351931989192963,0.518200787109697,0.15368047473799473,0.1,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:74.0;2:1.86871:0.21352:69.0
80,-0.09772401674444757,1.5844138860702515,0.11364664137363434,2,1.8687068223953247,0.21351931989192963,0.5215961643009104,0.15621636404336753,0.10384615384615385,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:75.0;2:1.86871:0.21352:70.0
81,-0.09851610592434379,1.58803129196167,0.11832933127880096,2,1.8687068223953247,0.21351931989192963,0.524989932166715,0.15670244090292185,0.1076923076923077,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:76.0;2:1.86871:0.21352:71.0
82,-0.09937553047306683,1.5916625261306763,0.12305926531553268,2,1.8687068223953247,0.21351931989192963,0.5283805819645397,0.1597686463160098,0.11153846153846154,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:77.0;2:1.86871:0.21352:72.0
