step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
66,-0.5681855373389404,1.5356242656707764,0.0534476600587368,2,1.8687068223953247,0.21351931989192963,0.4744736308878304,0.1173339166456367,0.05,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:61.0;2:1.86871:0.21352:56.0
67,-0.5739972156917734,1.5389703512191772,0.05739602446556091,2,1.8687068223953247,0.21351931989192963,0.4777821045069613,0.11779721350515215,0.05384615384615385,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:62.0;2:1.86871:0.21352:57.0
68,-0.5798386019111479,1.542340874671936,0.061401572078466415,2,1.8687068223953247,0.21351931989192963,0.4811032627395585,0.12094170215138322,0.057692307692307696,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:63.0;2:1.86871:0.21352:58.0
69,-0.5857109112895718,1.5457350015640259,0.06546355038881302,2,1.8687068223953247,0.21351931989192963,0.48443621151595034,0.12446959352101622,0.06153846153846154,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:64.0;2:1.86871:0.21352:59.0
70,-0.5916143058394032,1.5491520166397095,0.06958121061325073,2,1.8687068223953247,0.21351931989192963,0.487780079118207,0.12764175539586847,0.06538461538461539,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:65.0;2:1.86871:0.21352:60.0
71,-0.5975534076076091,1.5525909662246704,0.07375381886959076,2,1.8687068223953247,0.21351931989192963,0.4911338820696896,0.1334300845865498,0.06923076923076923,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:66.0;2:1.86871:0.21352:61.0
72,-0.603527356156517,1.5560511350631714,0.077980637550354,2,1.8687068223953247,0.21351931989192963,0.4944966927731139,0.13640725182840657,0.07307692307692308,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:67.0;2:1.86871:0.21352:62.0
73,-0.609540170457422,1.5595316886901855,0.08226093649864197,2,1.8687068223953247,0.21351931989192963,0.49786749422422844,0.13696846489244946,0.07692307692307693,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:68.0;2:1.86871:0.21352:63.0
74,-0.6155932981351199,1.5630319118499756,0.08659400790929794,2,1.8687068223953247,0.21351931989192963,0.5012452582429108,0.13932189316966487,0.08076923076923077,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:69.0;2:1.86871:0.21352:64.0
75,-0.6216885833212609,1.5665510892868042,0.09097912162542343,2,1.8687068223953247,0.21351931989192963,0.5046289342972967,0.14299270225570837,0.08461538461538462,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:70.0;2:1.86871:0.21352:65.0
76,-0.6278306434136869,1.5700883865356445,0.09541558474302292,2,1.8687068223953247,0.21351931989192963,0.5080173712726841,0.14678763272721362,0.08846153846153847,0.3333333333333333,0.3333333333333333,2.6500000000000004,2.6500000000000004,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:71.0;2:1.86871:0.21352:66.0
