step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
28,-0.4584503306782693,1.4365707635879517,-0.047082237899303436,0,1.641534686088562,0.09240525215864182,0.5204922801895876,0.15010157864578444,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:28.0;1:1.65751:-0.37849:23.0;2:1.86871:0.21352:18.0
29,-0.4635192559982236,1.4382075071334839,-0.045803751796483994,0,1.641534686088562,0.09240525215864182,0.5230876041301573,0.15010557401962954,0.1318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:29.0;1:1.65751:-0.37849:24.0;2:1.86871:0.21352:19.0
30,-0.468598419585349,1.4399112462997437,-0.04444894194602966,0,1.641534686088562,0.09240525215864182,0.5257197637411982,0.1501101505387612,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:30.0;1:1.65751:-0.37849:25.0;2:1.86871:0.21352:20.0
31,-0.4736940884531195,1.441680669784546,-0.04301740974187851,0,1.641534686088562,0.09240525215864182,0.5283884125707126,0.1501153305549212,0.1409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:31.0;1:1.65751:-0.37849:26.0;2:1.86871:0.21352:21.0
32,-0.47880278417049926,1.4435148239135742,-0.04150886833667755,0,1.641534686088562,0.09240525215864182,0.5310932879857342,0.1501211643595285,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:32.0;1:1.65751:-0.37849:27.0;2:1.86871:0.21352:22.0
33,-0.4839303509705531,1.445412278175354,-0.039923135191202164,0,1.641534686088562,0.09240525215864182,0.5338339541272985,0.15012764077671253,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:33.0;1:1.65751:-0.37849:28.0;2:1.86871:0.21352:23.0
34,-0.4890729449560888,1.4473719596862793,-0.03826011344790459,0,1.641534686088562,0.09240525215864182,0.5366100701313428,0.15013477657027913,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:34.0;1:1.65751:-0.37849:29.0;2:1.86871:0.21352:24.0
35,-0.494233462117549,1.4493926763534546,-0.036519791930913925,0,1.641534686088562,0.09240525215864182,0.5394212057268379,0.15014255497642243,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:35.0;1:1.65751:-0.37849:30.0;2:1.86871:0.21352:25.0
36,-0.49941455595909345,1.4514729976654053,-0.03470224514603615,0,1.641534686088562,0.09240525215864182,0.5422668524116578,0.15015100393481928,0.16363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:36.0;1:1.65751:-0.37849:31.0;2:1.86871:0.21352:26.0
37,-0.5046125581561487,1.4536118507385254,-0.0328076146543026,0,1.641534686088562,0.09240525215864182,0.5451465910906442,0.15016010668166357,0.16818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:37.0;1:1.65751:-0.37849:32.0;2:1.86871:0.21352:27.0
