step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
65,-0.10370078125854915,1.5323116779327393,0.04954492300748825,2,1.8687068223953247,0.21351931989192963,0.48656404424044825,0.1120565807711883,0.022727272727272728,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:60.0;2:1.86871:0.21352:55.0
66,-0.10397530842714066,1.5356324911117554,0.053435198962688446,2,1.8687068223953247,0.21351931989192963,0.490138715335516,0.11593073313996816,0.02727272727272727,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:61.0;2:1.86871:0.21352:56.0
67,-0.10427363786343873,1.5389785766601562,0.05738341808319092,2,1.8687068223953247,0.21351931989192963,0.49372693158610903,0.11639400764774194,0.031818181818181815,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:62.0;2:1.86871:0.21352:57.0
68,-0.10459634604134471,1.5423492193222046,0.06138881668448448,2,1.8687068223953247,0.21351931989192963,0.4973278548019101,0.11953849629397295,0.03636363636363636,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:63.0;2:1.86871:0.21352:58.0
69,-0.10494504139349485,1.5457435846328735,0.06545064598321915,2,1.8687068223953247,0.21351931989192963,0.5009406132649894,0.12306642119121869,0.04090909090909091,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:64.0;2:1.86871:0.21352:59.0
70,-0.10532392722876277,1.5491605997085571,0.06956816464662552,2,1.8687068223953247,0.21351931989192963,0.5045642123228371,0.12623856071432898,0.045454545454545456,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:65.0;2:1.86871:0.21352:60.0
71,-0.10572938847393284,1.5525996685028076,0.0737406387925148,2,1.8687068223953247,0.21351931989192963,0.5081978137851364,0.13202693460849396,0.05,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:66.0;2:1.86871:0.21352:61.0
72,-0.10616734677065794,1.5560599565505981,0.0779673233628273,2,1.8687068223953247,0.21351931989192963,0.5118404006476354,0.13500410185035067,0.05454545454545454,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:67.0;2:1.86871:0.21352:62.0
73,-0.1066377089388139,1.5595406293869019,0.08224749565124512,2,1.8687068223953247,0.21351931989192963,0.5154909894336956,0.1355653596178772,0.05909090909090909,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:68.0;2:1.86871:0.21352:63.0
74,-0.1071430039064442,1.5630409717559814,0.08658043295145035,2,1.8687068223953247,0.21351931989192963,0.5191485407873235,0.1379188102468344,0.06363636363636363,0.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.3333333333333333,1,3,0,2,2,lull,1:1.65751:-0.37849:69.0;2:1.86871:0.21352:64.0
